"id","hotel_id","url","local_path","file_size_bytes","content_type","status","error_message","created_at","downloaded_at","id_photo","category"
"7b663802-94c9-4360-b852-87be97ca6101","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1280x900/675909838.jpg?k=75ff865cb197cb6ed41776de1696e141c4f545eed399f799a36747b1aa0234d2&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\675909838_highr.jpg",72314,"image/jpeg","done",NULL,"2026-03-10 23:49:39.80551+00","2026-03-10 23:49:39.805062+00","675909838","highres_url"
"d7b131e7-eadf-46fe-86d3-58c8072c7d44","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1024x768/680602219.jpg?k=1def8a0fd72513d0ae0c4298e2b9910c33eb5ec7bba385f0297b934dd7f620f6&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680602219_large.jpg",35544,"image/jpeg","done",NULL,"2026-03-10 23:49:40.050747+00","2026-03-10 23:49:40.05031+00","680602219","large_url"
"738de2f0-be1b-471b-a420-073bbcbb3c39","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1024x768/680602215.jpg?k=9d9b79942bafc02c2b9086286f7374694f8cb813df5e8be0389fd83150c209ef&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680602215_large.jpg",35544,"image/jpeg","done",NULL,"2026-03-10 23:49:40.263677+00","2026-03-10 23:49:40.263213+00","680602215","large_url"
"fd163f0f-23cb-484e-b347-9143022b8b61","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1280x900/680602215.jpg?k=9d9b79942bafc02c2b9086286f7374694f8cb813df5e8be0389fd83150c209ef&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680602215_highr.jpg",49851,"image/jpeg","done",NULL,"2026-03-10 23:49:40.417445+00","2026-03-10 23:49:40.417007+00","680602215","highres_url"
"e98d7a8c-7d26-4388-be08-aa9c5be826f6","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1024x768/680606771.jpg?k=e9a67e56159de3a3923a9e11aa87f8f8aaf4f48b6c0302e8953362cad11a6068&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680606771_large.jpg",62384,"image/jpeg","done",NULL,"2026-03-10 23:49:40.581283+00","2026-03-10 23:49:40.580849+00","680606771","large_url"
"615bfbe1-8432-43dc-8ae2-54e2aa4022b5","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1280x900/680606771.jpg?k=e9a67e56159de3a3923a9e11aa87f8f8aaf4f48b6c0302e8953362cad11a6068&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680606771_highr.jpg",90310,"image/jpeg","done",NULL,"2026-03-10 23:49:40.729611+00","2026-03-10 23:49:40.729166+00","680606771","highres_url"
"6c5596d0-25ff-44e3-a677-65a770a511e3","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1024x768/680611176.jpg?k=3456d31417aae2f7ab5836bee93e81fab6a631847cdc2b90ff6e64fb3bcb5451&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680611176_large.jpg",39874,"image/jpeg","done",NULL,"2026-03-10 23:49:40.942848+00","2026-03-10 23:49:40.9424+00","680611176","large_url"
"3ba36ae3-ed6b-4d74-89b7-c40d7ba5aaf8","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1024x768/680611236.jpg?k=ad1cd13e24804189dc45ab2cec946a8e13f13bc09010bfaa88d8c641e74fdf2a&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680611236_large.jpg",58817,"image/jpeg","done",NULL,"2026-03-10 23:49:41.143076+00","2026-03-10 23:49:41.142568+00","680611236","large_url"
"8ff8353e-f6d8-47ce-8aed-b61cef409f1b","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max200/680611236.jpg?k=ad1cd13e24804189dc45ab2cec946a8e13f13bc09010bfaa88d8c641e74fdf2a&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680611236_thumb.jpg",4801,"image/jpeg","done",NULL,"2026-03-10 23:49:41.358003+00","2026-03-10 23:49:41.357399+00","680611236","thumb_url"
"9cd2f94c-f6c8-439e-8958-5f98e7616122","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1024x768/680611265.jpg?k=afd33a4651e3bd0e87801108cf5c10f7b299efaae6277acf4af50521bfc131b7&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680611265_large.jpg",88317,"image/jpeg","done",NULL,"2026-03-10 23:49:41.565748+00","2026-03-10 23:49:41.56519+00","680611265","large_url"
"f92cef9e-8402-4ab1-a059-c07fe752f57d","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1024x768/680611251.jpg?k=6bc156a77daf89441ee45489e35acb33bf83833c4b42717449e95e14c4a05364&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680611251_large.jpg",68492,"image/jpeg","done",NULL,"2026-03-10 23:49:41.70604+00","2026-03-10 23:49:41.705391+00","680611251","large_url"
"1ec0ad42-3e5c-4d14-9783-0357ea65f2dc","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1280x900/680611251.jpg?k=6bc156a77daf89441ee45489e35acb33bf83833c4b42717449e95e14c4a05364&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680611251_highr.jpg",95551,"image/jpeg","done",NULL,"2026-03-10 23:49:41.98902+00","2026-03-10 23:49:41.988456+00","680611251","highres_url"
"13b745df-3bd5-4bf2-b47b-21fc92bd0285","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1024x768/680611277.jpg?k=349041dce5b003e1835b42ed8980dd9954626ece5988ce95a23c4ecc2c2a455f&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680611277_large.jpg",48789,"image/jpeg","done",NULL,"2026-03-10 23:49:42.188672+00","2026-03-10 23:49:42.188326+00","680611277","large_url"
"0ce24bc8-89b9-4754-bfef-81440492aa87","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1024x768/680611270.jpg?k=7e3478cff7fb0b1bf6f78221972770b1f5ffd018041c25d03a3c77facf4deaff&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680611270_large.jpg",37137,"image/jpeg","done",NULL,"2026-03-10 23:49:42.408688+00","2026-03-10 23:49:42.408373+00","680611270","large_url"
"a6ca8e74-f116-4c0d-8a7b-c992b2342f11","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max200/680611270.jpg?k=7e3478cff7fb0b1bf6f78221972770b1f5ffd018041c25d03a3c77facf4deaff&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680611270_thumb.jpg",3848,"image/jpeg","done",NULL,"2026-03-10 23:49:42.610514+00","2026-03-10 23:49:42.610057+00","680611270","thumb_url"
"6220b3c1-4ac8-4d7b-830c-560e3709b2dc","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1024x768/680611281.jpg?k=a6980af07f8fe51535d4dc2a71cfa6ed4b2002987a13c3ae3b5c39a987685dea&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680611281_large.jpg",91634,"image/jpeg","done",NULL,"2026-03-10 23:49:42.817642+00","2026-03-10 23:49:42.817175+00","680611281","large_url"
"ff25c806-8e44-440b-ad94-518e087272c8","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1024x768/680611246.jpg?k=444a7def7944227c172b6fd8c514aa8a8c291e9f5b03cd20883e4a5f682fd2fc&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680611246_large.jpg",72040,"image/jpeg","done",NULL,"2026-03-10 23:49:43.037062+00","2026-03-10 23:49:43.036609+00","680611246","large_url"
"5f9bad44-8cb8-4208-9f4f-936f166ececc","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max200/680611246.jpg?k=444a7def7944227c172b6fd8c514aa8a8c291e9f5b03cd20883e4a5f682fd2fc&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680611246_thumb.jpg",5603,"image/jpeg","done",NULL,"2026-03-10 23:49:43.232281+00","2026-03-10 23:49:43.232+00","680611246","thumb_url"
"709c7976-dd4b-429b-bc00-e1790c1cfc96","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1024x768/680611225.jpg?k=8575f475b5ae0e5b88b938a1d58e42aa903a401cee3a3e284b5fe1f3b01699bd&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680611225_large.jpg",25565,"image/jpeg","done",NULL,"2026-03-10 23:49:43.596115+00","2026-03-10 23:49:43.595802+00","680611225","large_url"
"58c72a82-6ac6-4038-a53b-a8e2fb6192bf","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max200/680611225.jpg?k=8575f475b5ae0e5b88b938a1d58e42aa903a401cee3a3e284b5fe1f3b01699bd&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680611225_thumb.jpg",3815,"image/jpeg","done",NULL,"2026-03-10 23:49:43.81902+00","2026-03-10 23:49:43.818624+00","680611225","thumb_url"
"c52f0f24-24cb-43f4-b948-7be81f53cead","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max200/675909838.jpg?k=75ff865cb197cb6ed41776de1696e141c4f545eed399f799a36747b1aa0234d2&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\675909838_thumb.jpg",4175,"image/jpeg","done",NULL,"2026-03-10 23:49:39.94391+00","2026-03-10 23:49:39.943107+00","675909838","thumb_url"
"341f3172-d8ae-454d-acb0-b0cc8f31f908","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1280x900/680601359.jpg?k=4283b0e15e15be33d502b48e278e2c41580938b38dd71f90cb4405975b021731&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680601359_highr.jpg",110741,"image/jpeg","done",NULL,"2026-03-10 23:49:40.151675+00","2026-03-10 23:49:40.151169+00","680601359","highres_url"
"2f3dcdc1-590a-4b5f-bbae-57fe15a9fd0d","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max200/680602219.jpg?k=1def8a0fd72513d0ae0c4298e2b9910c33eb5ec7bba385f0297b934dd7f620f6&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680602219_thumb.jpg",3559,"image/jpeg","done",NULL,"2026-03-10 23:49:40.308059+00","2026-03-10 23:49:40.307439+00","680602219","thumb_url"
"007babe6-6ee9-4b7b-9982-fcc79bddb1ef","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max200/680602215.jpg?k=9d9b79942bafc02c2b9086286f7374694f8cb813df5e8be0389fd83150c209ef&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680602215_thumb.jpg",3559,"image/jpeg","done",NULL,"2026-03-10 23:49:40.451241+00","2026-03-10 23:49:40.450796+00","680602215","thumb_url"
"3b8f1e27-194f-4d44-b6eb-4f70921f2adf","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1280x900/680602796.jpg?k=ce30ac69ad30c112a8c8845bbcb2511ff3188665dc65badc954159136ede5238&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680602796_highr.jpg",95245,"image/jpeg","done",NULL,"2026-03-10 23:49:40.713268+00","2026-03-10 23:49:40.712873+00","680602796","highres_url"
"10f0f8ed-ea83-4a66-aa59-1a38b4e86230","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1024x768/680611183.jpg?k=763dac5030151c68c54df5ad77fb3a9deb7b3c33b4e4fabe258e52b0a9830d0b&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680611183_large.jpg",37518,"image/jpeg","done",NULL,"2026-03-10 23:49:40.83144+00","2026-03-10 23:49:40.831014+00","680611183","large_url"
"12bd7acd-d741-440c-a475-21ff4e689e03","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1280x900/680611183.jpg?k=763dac5030151c68c54df5ad77fb3a9deb7b3c33b4e4fabe258e52b0a9830d0b&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680611183_highr.jpg",52126,"image/jpeg","done",NULL,"2026-03-10 23:49:41.022811+00","2026-03-10 23:49:41.022257+00","680611183","highres_url"
"0e8089ba-2a1b-4969-9aaa-8b78a11985cd","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1280x900/680611176.jpg?k=3456d31417aae2f7ab5836bee93e81fab6a631847cdc2b90ff6e64fb3bcb5451&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680611176_highr.jpg",55462,"image/jpeg","done",NULL,"2026-03-10 23:49:41.26043+00","2026-03-10 23:49:41.260023+00","680611176","highres_url"
"a08ad856-5757-487a-bfc6-736055c08f49","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1280x900/680611236.jpg?k=ad1cd13e24804189dc45ab2cec946a8e13f13bc09010bfaa88d8c641e74fdf2a&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680611236_highr.jpg",81787,"image/jpeg","done",NULL,"2026-03-10 23:49:41.427748+00","2026-03-10 23:49:41.42737+00","680611236","highres_url"
"df1b3480-e324-43c7-832b-4555baa77e92","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1280x900/680611226.jpg?k=51aa71be2f4c4cb116c8023e49053c16bf9cbdab1009a804bd9a083827f1b5b1&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680611226_highr.jpg",31265,"image/jpeg","done",NULL,"2026-03-10 23:49:41.592061+00","2026-03-10 23:49:41.591487+00","680611226","highres_url"
"cf74cdc2-71da-42a3-bc98-ae6b51fd02be","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1280x900/680611265.jpg?k=afd33a4651e3bd0e87801108cf5c10f7b299efaae6277acf4af50521bfc131b7&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680611265_highr.jpg",120458,"image/jpeg","done",NULL,"2026-03-10 23:49:41.937738+00","2026-03-10 23:49:41.937186+00","680611265","highres_url"
"2a0b4cfc-d7a1-4242-bca7-480860125d2d","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1024x768/680611252.jpg?k=1ce8dc62d3338693cc168bb908ac71746a8f5c50b582ecf2953c795bb2a7fdc3&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680611252_large.jpg",71527,"image/jpeg","done",NULL,"2026-03-10 23:49:42.067727+00","2026-03-10 23:49:42.067237+00","680611252","large_url"
"e0dc76a4-0c44-4d29-87c1-42a7d4b6ac64","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1280x900/680611252.jpg?k=1ce8dc62d3338693cc168bb908ac71746a8f5c50b582ecf2953c795bb2a7fdc3&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680611252_highr.jpg",99485,"image/jpeg","done",NULL,"2026-03-10 23:49:42.283778+00","2026-03-10 23:49:42.283174+00","680611252","highres_url"
"4dbaa0cd-ad55-42c0-a53c-c9a719e724a6","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1280x900/680611277.jpg?k=349041dce5b003e1835b42ed8980dd9954626ece5988ce95a23c4ecc2c2a455f&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680611277_highr.jpg",62522,"image/jpeg","done",NULL,"2026-03-10 23:49:42.474967+00","2026-03-10 23:49:42.474671+00","680611277","highres_url"
"a2aea2fe-587c-4e91-8f4f-f5b8b7d083fb","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1280x900/680611270.jpg?k=7e3478cff7fb0b1bf6f78221972770b1f5ffd018041c25d03a3c77facf4deaff&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680611270_highr.jpg",49467,"image/jpeg","done",NULL,"2026-03-10 23:49:42.691647+00","2026-03-10 23:49:42.69124+00","680611270","highres_url"
"241e4cc4-4ad4-44db-a44c-3d3c47c49cd6","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1280x900/680611268.jpg?k=a14187237e1c2f1ae54bc8a1b3180801a948f3d17c55bfc9604fcea90861d58f&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680611268_highr.jpg",127465,"image/jpeg","done",NULL,"2026-03-10 23:49:42.917015+00","2026-03-10 23:49:42.91667+00","680611268","highres_url"
"4b99f324-42c0-432c-8087-c21e399f4d57","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1280x900/680611281.jpg?k=a6980af07f8fe51535d4dc2a71cfa6ed4b2002987a13c3ae3b5c39a987685dea&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680611281_highr.jpg",127265,"image/jpeg","done",NULL,"2026-03-10 23:49:43.180595+00","2026-03-10 23:49:43.18017+00","680611281","highres_url"
"763ffd51-2ce4-46d8-bd83-fb7612815034","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max1024x768/680611289.jpg?k=3fc716879ca1e324b62c7b571d34046a97c191abdb6f8ec3db344d6bc3b2b540&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680611289_large.jpg",98933,"image/jpeg","done",NULL,"2026-03-10 23:49:43.455858+00","2026-03-10 23:49:43.455361+00","680611289","large_url"
"263f9ab4-0790-47f8-a41b-2d59559eaa0d","193e6cd1-aa9b-4d55-8189-4c1395ab8ddc","https://cf.bstatic.com/xdata/images/hotel/max200/680611289.jpg?k=3fc716879ca1e324b62c7b571d34046a97c191abdb6f8ec3db344d6bc3b2b540&o=&hp=1","C:\BookingScraper\data\images\193e6cd1-aa9b-4d55-8189-4c1395ab8ddc\680611289_thumb.jpg",7106,"image/jpeg","done",NULL,"2026-03-10 23:49:43.612294+00","2026-03-10 23:49:43.611802+00","680611289","thumb_url"
"8a8c8fe2-b89b-489a-a37d-e6f4c852879e","26380730-5394-42e4-affd-2c643c808f22","https://cf.bstatic.com/xdata/images/hotel/max200/814016740.jpg?k=680c5441ada42ea0dc417391aeb3c12aa4995462689ce0651a0fd01b3ee7d469&o=&hp=1","C:\BookingScraper\data\images\26380730-5394-42e4-affd-2c643c808f22\814016740_thumb.jpg",3528,"image/jpeg","done",NULL,"2026-03-11 00:35:06.307123+00","2026-03-11 00:35:06.306742+00","814016740","thumb_url"
"ac612a47-bb91-4dd5-a3d9-0f66b1029f3a","26380730-5394-42e4-affd-2c643c808f22","https://cf.bstatic.com/xdata/images/hotel/max1024x768/814016740.jpg?k=680c5441ada42ea0dc417391aeb3c12aa4995462689ce0651a0fd01b3ee7d469&o=&hp=1","C:\BookingScraper\data\images\26380730-5394-42e4-affd-2c643c808f22\814016740_large.jpg",59833,"image/jpeg","done",NULL,"2026-03-11 00:35:06.519776+00","2026-03-11 00:35:06.519475+00","814016740","large_url"
"cb2271f7-b502-45f5-a1e7-bb4ed2355eb5","26380730-5394-42e4-affd-2c643c808f22","https://cf.bstatic.com/xdata/images/hotel/max1280x900/814016740.jpg?k=680c5441ada42ea0dc417391aeb3c12aa4995462689ce0651a0fd01b3ee7d469&o=&hp=1","C:\BookingScraper\data\images\26380730-5394-42e4-affd-2c643c808f22\814016740_highr.jpg",87822,"image/jpeg","done",NULL,"2026-03-11 00:35:06.539739+00","2026-03-11 00:35:06.53943+00","814016740","highres_url"
"618edb96-a5bd-4602-8781-3756c6daeafa","26380730-5394-42e4-affd-2c643c808f22","https://cf.bstatic.com/xdata/images/hotel/max1024x768/814016615.jpg?k=3dd328c209834b84a27448cfd5a37d8192b2c67c74edcf166365b82d48ca56eb&o=&hp=1","C:\BookingScraper\data\images\26380730-5394-42e4-affd-2c643c808f22\814016615_large.jpg",83106,"image/jpeg","done",NULL,"2026-03-11 00:35:06.587616+00","2026-03-11 00:35:06.587241+00","814016615","large_url"
"58270508-c115-4682-a54f-6ebea293fb0d","26380730-5394-42e4-affd-2c643c808f22","https://cf.bstatic.com/xdata/images/hotel/max1280x900/814016615.jpg?k=3dd328c209834b84a27448cfd5a37d8192b2c67c74edcf166365b82d48ca56eb&o=&hp=1","C:\BookingScraper\data\images\26380730-5394-42e4-affd-2c643c808f22\814016615_highr.jpg",107258,"image/jpeg","done",NULL,"2026-03-11 00:35:06.706767+00","2026-03-11 00:35:06.706438+00","814016615","highres_url"
"be387740-ae18-4faa-af38-eb06c65e0dab","26380730-5394-42e4-affd-2c643c808f22","https://cf.bstatic.com/xdata/images/hotel/max200/814016615.jpg?k=3dd328c209834b84a27448cfd5a37d8192b2c67c74edcf166365b82d48ca56eb&o=&hp=1","C:\BookingScraper\data\images\26380730-5394-42e4-affd-2c643c808f22\814016615_thumb.jpg",6167,"image/jpeg","done",NULL,"2026-03-11 00:35:06.729443+00","2026-03-11 00:35:06.729149+00","814016615","thumb_url"
"bb5a030e-4b40-4eff-a51d-78361876da07","26380730-5394-42e4-affd-2c643c808f22","https://cf.bstatic.com/xdata/images/hotel/max1024x768/790893657.jpg?k=73088e0efaca4562fb54d48e5bc2bea5eb17dc723b488544211a9f829715fba2&o=&hp=1","C:\BookingScraper\data\images\26380730-5394-42e4-affd-2c643c808f22\790893657_large.jpg",173937,"image/jpeg","done",NULL,"2026-03-11 00:35:06.796109+00","2026-03-11 00:35:06.795728+00","790893657","large_url"
"088ae86d-bb26-46fa-91d4-ee10fd4bf79c","26380730-5394-42e4-affd-2c643c808f22","https://cf.bstatic.com/xdata/images/hotel/max1024x768/814016772.jpg?k=65d50db255272566adea8ceb1d4c5b7e138999420adafd20cadeac71bc4bf30d&o=&hp=1","C:\BookingScraper\data\images\26380730-5394-42e4-affd-2c643c808f22\814016772_large.jpg",124893,"image/jpeg","done",NULL,"2026-03-11 00:35:06.964855+00","2026-03-11 00:35:06.964492+00","814016772","large_url"
"7980e69d-04cd-4b3c-a415-96a5836ba9f8","26380730-5394-42e4-affd-2c643c808f22","https://cf.bstatic.com/xdata/images/hotel/max200/790893657.jpg?k=73088e0efaca4562fb54d48e5bc2bea5eb17dc723b488544211a9f829715fba2&o=&hp=1","C:\BookingScraper\data\images\26380730-5394-42e4-affd-2c643c808f22\790893657_thumb.jpg",9011,"image/jpeg","done",NULL,"2026-03-11 00:35:06.96927+00","2026-03-11 00:35:06.968919+00","790893657","thumb_url"
"4f518cf3-785b-4296-8a0c-f0e4c4dd7ad5","26380730-5394-42e4-affd-2c643c808f22","https://cf.bstatic.com/xdata/images/hotel/max1280x900/790893657.jpg?k=73088e0efaca4562fb54d48e5bc2bea5eb17dc723b488544211a9f829715fba2&o=&hp=1","C:\BookingScraper\data\images\26380730-5394-42e4-affd-2c643c808f22\790893657_highr.jpg",222909,"image/jpeg","done",NULL,"2026-03-11 00:35:06.969907+00","2026-03-11 00:35:06.969607+00","790893657","highres_url"
"8813fd31-e36f-4183-bc60-c57eb474de65","26380730-5394-42e4-affd-2c643c808f22","https://cf.bstatic.com/xdata/images/hotel/max1024x768/814016776.jpg?k=9db0dd3cecc60fe6ee0613e8751a7625f4395b9752a04b8a0e294ebbb3291e49&o=&hp=1","C:\BookingScraper\data\images\26380730-5394-42e4-affd-2c643c808f22\814016776_large.jpg",85583,"image/jpeg","done",NULL,"2026-03-11 00:35:07.090547+00","2026-03-11 00:35:07.090268+00","814016776","large_url"
"25f4eafe-0f0a-4796-99c2-30e7e548a566","26380730-5394-42e4-affd-2c643c808f22","https://cf.bstatic.com/xdata/images/hotel/max200/814016772.jpg?k=65d50db255272566adea8ceb1d4c5b7e138999420adafd20cadeac71bc4bf30d&o=&hp=1","C:\BookingScraper\data\images\26380730-5394-42e4-affd-2c643c808f22\814016772_thumb.jpg",7586,"image/jpeg","done",NULL,"2026-03-11 00:35:07.150276+00","2026-03-11 00:35:07.150018+00","814016772","thumb_url"
"bdb85d7b-0781-4761-9d8b-caaccc448cef","26380730-5394-42e4-affd-2c643c808f22","https://cf.bstatic.com/xdata/images/hotel/max1280x900/814016772.jpg?k=65d50db255272566adea8ceb1d4c5b7e138999420adafd20cadeac71bc4bf30d&o=&hp=1","C:\BookingScraper\data\images\26380730-5394-42e4-affd-2c643c808f22\814016772_highr.jpg",160358,"image/jpeg","done",NULL,"2026-03-11 00:35:07.244306+00","2026-03-11 00:35:07.24377+00","814016772","highres_url"
"b9104b4d-f480-42af-b72b-97f60eed1510","26380730-5394-42e4-affd-2c643c808f22","https://cf.bstatic.com/xdata/images/hotel/max1280x900/814016776.jpg?k=9db0dd3cecc60fe6ee0613e8751a7625f4395b9752a04b8a0e294ebbb3291e49&o=&hp=1","C:\BookingScraper\data\images\26380730-5394-42e4-affd-2c643c808f22\814016776_highr.jpg",123048,"image/jpeg","done",NULL,"2026-03-11 00:35:07.247255+00","2026-03-11 00:35:07.247023+00","814016776","highres_url"
